Taxon_name,Status,MinAge,MaxAge,Site
Ischyrictis_anatolicus,Extinct,14.2,16.4,20429
Percrocuta_abessalomi,Extinct,14.2,16.4,20429
Lutra_affinis,Extinct,5.0,5.3,20728
Plesiogulo_monspessulanus,Extinct,5.0,5.3,20728
Lycyaena_chaeretis,Extinct,8.9,9.9,20394
Lycyaena_chaeretis,Extinct,7.1,8.9,23413
Plioviverrops_faventinus,Extinct,5.3,7.1,20089
Pachycrocuta_brevirostris,Extinct,0.0117,5.332999999999999,26933
Dinocrocuta_senyureki,Extinct,9.647,9.937000000000001,20512
Indarctos_vireti,Extinct,9.647,9.937000000000001,20512
Miohyaenotherium_bessarabicum,Extinct,8.771,9.105,20296
Pachycrocuta_brevirostris,Extinct,1.9,2.5,20391
Pachycrocuta_brevirostris,Extinct,2.5,3.55,20470
Lutra_bravardi,Extinct,2.5,3.55,20470
Pachycrocuta_brevirostris,Extinct,1.6666666666667,1.9,20487
Pachycrocuta_brevirostris,Extinct,2.725,3.55,20733
Pliocrocuta_perrieri,Extinct,2.725,3.55,20733
Pachycrocuta_brevirostris,Extinct,2.175,3.0,20830
Pachycrocuta_brevirostris,Extinct,1.9,3.55,21036
Enhydrictis_ardea,Extinct,1.9,3.55,21036
Pachycrocuta_brevirostris,Extinct,0.5,1.9,21039
Pachycrocuta_brevirostris,Extinct,0.8678,1.29585,21058
Pachycrocuta_brevirostris,Extinct,0.5,1.9,22920
Pachycrocuta_brevirostris,Extinct,0.5824333333333299,1.29585,24150
Pachycrocuta_brevirostris,Extinct,0.988,1.072,24408
Pachycrocuta_brevirostris,Extinct,1.778,1.945,24443
Pachycrocuta_brevirostris,Extinct,1.4333333333333,1.9,24451
Pachycrocuta_brevirostris,Extinct,0.7809999999999999,1.9,24455
Pachycrocuta_brevirostris,Extinct,0.7809999999999999,1.03,24457
Pachycrocuta_brevirostris,Extinct,0.0117,1.9,27994
Lutra_lutra,Extant,0.0117,1.9,27994
Pachycrocuta_brevirostris,Extinct,0.8678,1.7239,28657
Pachycrocuta_brevirostris,Extinct,1.3,1.8114,28665
Pachycrocuta_brevirostris,Extinct,0.98,1.31,28666
Pliocrocuta_perrieri,Extinct,1.76,1.85,21050
Martes_foina,Extant,0.7609999999999999,0.79,21051
Pliocrocuta_perrieri,Extinct,3.55,5.0,20347
Pliocrocuta_perrieri,Extinct,2.5,3.55,20351
Cyrnaonyx_antiqua,Extinct,2.5,3.55,20351
Lutra_bravardi,Extinct,2.5,3.55,20351
Pliocrocuta_perrieri,Extinct,3.55,5.0,20389
Pliocrocuta_perrieri,Extinct,3.55,5.0,20473
Pliocrocuta_perrieri,Extinct,1.9,2.5,20538
Pliocrocuta_perrieri,Extinct,5.0,5.3,20670
Plioviverrops_faventinus,Extinct,5.0,5.3,20670
Pliocrocuta_perrieri,Extinct,2.5,3.55,20677
Pliocrocuta_perrieri,Extinct,1.9,2.5,20711
Pliocrocuta_perrieri,Extinct,3.025,3.55,20757
Plesiogulo_minor,Extinct,3.025,3.55,20757
Pliocrocuta_perrieri,Extinct,1.9,2.5,21028
Pliocrocuta_perrieri,Extinct,1.9,2.5,21030
Pliocrocuta_perrieri,Extinct,1.9,2.725,21770
Pliocrocuta_perrieri,Extinct,1.9,2.725,21771
Enhydrictis_ardea,Extinct,1.9,2.725,21771
Pliocrocuta_perrieri,Extinct,1.9,2.5,22003
Enhydrictis_ardea,Extinct,1.9,2.5,22003
Martes_wenzensis,Extinct,1.9,2.5,22003
Pliocrocuta_perrieri,Extinct,1.1531666666667,1.80951,24139
Pliocrocuta_perrieri,Extinct,2.58,3.6,24413
Pliocrocuta_perrieri,Extinct,0.397,0.662,24437
Pliocrocuta_perrieri,Extinct,2.3200000000000003,2.5810000000000004,24441
Pliocrocuta_perrieri,Extinct,0.0117,1.9,27012
Pliocrocuta_perrieri,Extinct,2.58,5.332999999999999,27157
Pliocrocuta_perrieri,Extinct,1.9,2.5,27478
Pliocrocuta_perrieri,Extinct,0.0117,1.9,27973
Pliocrocuta_perrieri,Extinct,0.621,0.7609999999999999,28669
Plioviverrops_gaudryi,Extinct,11.2,12.85,20004
Protictitherium_crassum,Extinct,11.2,12.85,20004
Protictitherium_gaillardi,Extinct,11.2,12.85,20004
Thalassictis_certa,Extinct,11.2,12.85,20004
Gaillardina_transitoria,Extinct,11.2,12.85,20004
Grivamephitis_pusilla,Extinct,11.2,12.85,20004
Ischyrictis_helbingi,Extinct,11.2,12.85,20004
Ischyrictis_mustelinus,Extinct,11.2,12.85,20004
Ischyrictis_zibethoides,Extinct,11.2,12.85,20004
Martes_delphinensis,Extinct,11.2,12.85,20004
Martes_filholi,Extinct,11.2,12.85,20004
Martes_munki,Extinct,11.2,12.85,20004
